date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
12-09-17,32300827.29,4414,449686000,207.77,26344600,7137.5,2.63179138
13-09-17,88747852.01,5419,449957000,197.22,32634000,7037.5,4.30624256
14-09-17,31516520.46,5539,430379000,158.88,35524600,7287.5,3.72896247
15-09-17,39626051.09,6502,347512000,181.06,45620000,7137.5,2.19873964
16-09-17,13157347.9,4075,396908000,172.46,22550100,7175,1.70190127
17-09-17,25635073.41,3635,378861000,174.18,17358900,7050,3.05612605
18-09-17,121728988.9,5446,383846000,193.16,27678900,7325,2.54016524
19-09-17,711460581.9,4382,428072000,188.3,19791200,7125,1.56431588
20-09-17,31832837.43,4002,415166000,187.86,12166600,7175,6.22150477
21-09-17,31558457.9,4816,417102000,175.65,17620100,7062.5,12.07522638
22-09-17,31686296.3,5591,392222000,195.84,43671100,7262.5,5.13972788
23-09-17,23410269.09,4547,438281000,204.21,29531600,7162.5,1.74431594
24-09-17,20378042.05,4149,458828000,205.63,15176600,7187.5,2.14944892
25-09-17,38182270.55,6819,463963000,230.77,32460800,7212.5,3.3905747
26-09-17,26295585.68,5535,522161000,231.47,20525600,7075,2.34092041
27-09-17,98875880.79,9412,525065000,285.36,130957000,7337.5,3.55259473
28-09-17,190194945.5,14494,650661000,310.6,296921000,7125,10.28415914
29-09-17,75858890.64,10055,711727000,290.12,71232100,7125,12.70142373
30-09-17,49073881.46,5481,664608000,277.53,37283500,7150,2.7263231
01-10-17,33672397.18,4880,637677000,263.94,33546100,7137.5,1.66075389
02-10-17,34899611.65,5395,610037000,257.6,52062000,7225,2.1626367
03-10-17,31123319.4,4496,597264000,252.94,36278200,7100,2.09825095
04-10-17,34103580.86,4669,587108000,237.91,22195500,7262.5,2.05291433
05-10-17,50582354.25,5241,553211000,254.82,48244700,7212.5,2.29700637
06-10-17,38659740.69,4945,595099000,257.61,49397500,7025,2.28346119
07-10-17,53605387.58,3973,602523000,253.98,30163700,7150,2.38301866
08-10-17,37200588.31,4375,595599000,241.06,30469500,7212.5,2.67231776
09-10-17,36258668.35,4829,569009000,229.49,33586100,7112.5,3.06128789
10-10-17,40076865.49,4706,542934000,235.66,27876900,7275,2.2048368
11-10-17,53660230.71,4032,557915000,236.13,20522300,7087.5,2.74022901
12-10-17,72070749.23,5501,562261000,227,39391300,7175,3.8769302
13-10-17,71308462.36,6002,541560000,240.05,62551500,7150,3.22962972
14-10-17,50039192.26,4126,574275000,240.89,21199600,7087.5,2.18102305
15-10-17,44052840.97,4469,577433000,232.63,25648400,7112.5,2.8165727
16-10-17,32245849.5,4803,558212000,233.01,22198300,7137.5,3.17706725
17-10-17,56644784.63,4951,562642000,231.28,60696400,7200,3.10022205
18-10-17,35415212.66,4450,559570000,229.3,29137800,7262.5,3.20943421
19-10-17,28875282.33,4607,556979000,230.07,30300100,7075,4.13425132
20-10-17,57822539.66,4578,560579000,222.52,29093800,7200,2.16205892
21-10-17,27065009.38,4461,542326000,212.46,37115000,7012.5,1.94624876
22-10-17,38448332.63,4438,521286000,213.73,26263000,7262.5,1.98059717
23-10-17,38805030.54,5286,524261000,206.52,26665700,7125,2.26105464
24-10-17,80169327.27,5135,509003000,216.04,37788300,7125,2.0929403
25-10-17,30105370.76,4583,533463000,217.69,44717900,7175,1.6821209
26-10-17,43887095.92,4930,538633000,233.67,41638100,7225,1.85612317
27-10-17,105413180.2,6673,579905000,244.52,131517000,7162.5,2.94408476
28-10-17,55398715.46,9974,607479000,231.07,45309100,7087.5,15.98624902
29-10-17,29215486.05,5984,578982000,234.33,59020900,7062.5,7.57712092
30-10-17,64216124.14,5133,585624000,241.22,50794000,7262.5,3.60915113
31-10-17,51357165.34,7578,602974000,233.01,38363600,7062.5,7.69997446
01-11-17,87210149.92,5488,589719000,222.41,47917100,7250,3.11377209
02-11-17,55754956.17,5159,563565000,218.16,47381200,7000,2.65712808
03-11-17,74655305.46,5152,552362000,232.63,48622200,7262.5,2.4649142
04-11-17,43996649.8,3895,591459000,230.39,36530200,7062.5,2.36416223
05-11-17,56381868.91,4222,587210000,225.35,38159100,7300,4.2314141
06-11-17,57343622.25,4946,576941000,228.69,47873100,7112.5,3.31393194
07-11-17,46222929.03,5016,586502000,240.87,55446200,7162.5,2.5334721
08-11-17,63368579.05,5630,617406000,250.6,60804200,7162.5,2.64100239
09-11-17,57783198.63,6460,645990000,262,86573400,7162.5,2.60017285
10-11-17,44767986.75,5834,677262000,237.88,78740400,7175,2.74401824
11-11-17,52908829.19,5358,617454000,253.6,68016100,7100,2.43656914
12-11-17,60603716.97,6025,659346000,288.67,119639000,7262.5,2.5638856
13-11-17,66628518.95,7423,778787000,265.45,115940000,7100,3.722189
14-11-17,80814010.34,5537,694229000,271.44,52265100,7112.5,2.61781645
15-11-17,112805130.8,6569,710792000,290.56,89937200,7312.5,3.09791968
16-11-17,81102921.12,7867,762905000,294.91,173976000,7087.5,3.21113557
17-11-17,91073875.92,5493,773268000,291.19,56387900,7175,2.80223684
18-11-17,78575644.34,4845,768597000,298.15,61087000,7175,2.88937704
19-11-17,60804392.07,5751,790267000,299.33,53157100,7050,2.4450001
20-11-17,42893292.22,5940,795282000,302.17,55245200,7125,2.67591763
21-11-17,111520509.9,6066,804205000,290.64,82637900,7312.5,2.98629086
22-11-17,174224986,7235,777089000,319.73,139325000,7037.5,2.65163795
23-11-17,94870019.94,6447,855647000,311.55,102568000,7262.5,2.98720526
24-11-17,96329188.57,6715,833750000,346.36,153182000,7150,4.16507304
25-11-17,140748670.4,7495,938711000,344.7,120059000,7200,3.98930844
26-11-17,107788637,7181,931073000,340.14,81416400,7125,4.77143045
27-11-17,97206905.24,7510,920947000,347.51,90891200,7137.5,5.39655517
28-11-17,93145776.76,7390,943652000,371.24,127136000,7137.5,5.18740744
29-11-17,95207863.97,8125,1010140000,306.07,157702000,7250,7.04027253
30-11-17,111627590.3,6759,844333000,308.49,93494200,7125,5.71656325
01-12-17,61130040.45,6625,837670000,335.98,78854200,7075,4.97092483
02-12-17,55581848.9,6357,919935000,329.3,63555100,7262.5,5.02789066
03-12-17,63685965.61,6400,906261000,322.81,85387900,7037.5,3.57645803
04-12-17,63483168.27,6791,890812000,330.51,61649200,7062.5,2.69068686
05-12-17,95920929.06,6406,914876000,323.39,72757600,7425,2.55462689
06-12-17,106993620.7,7850,895026000,338.87,206504000,6925,2.96873434
07-12-17,101518670.5,8201,944355000,308.39,125668000,7187.5,5.0296815
08-12-17,339709277,8813,858140000,328.07,127793000,7225,6.12283434
09-12-17,144134071.8,8273,915507000,316.63,132799000,7150,5.52704386
10-12-17,76158299.57,7455,888438000,291.1,107504000,7125,4.15665851
11-12-17,154971413.1,9150,814205000,319.96,115200000,7212.5,4.71043952
12-12-17,177656995.1,11131,902200000,373.03,191288000,7150,6.52452271
13-12-17,271257203.7,11871,1050030000,414.69,265914000,7187.5,5.87813388
14-12-17,253060313.4,12985,1177960000,510.91,423033000,7150,5.96609587
15-12-17,165142509.6,10886,1448690000,467.15,220484000,7287.5,5.60167697
16-12-17,109516140.8,9519,1334630000,469.64,150140000,7200,4.6806602
17-12-17,157356051.5,10550,1344370000,537.18,305008000,7162.5,4.3121458
18-12-17,165033758.4,12852,1538680000,596.16,348897000,7175,5.84766151
19-12-17,220060755.5,12455,1706810000,613.91,287417000,7087.5,4.88057472
20-12-17,295048755.5,13110,1761330000,675.55,305316000,7100,5.58158881
21-12-17,216115717.2,12955,1942370000,651.49,279558000,7250,5.84537812
22-12-17,492199824.3,11163,1884510000,536.68,351521000,7087.5,4.83915626
23-12-17,203281351,10636,1568750000,594.62,231311000,7200,4.36085041
24-12-17,168609906.5,11836,1726960000,532.5,142136000,7225,9.13495104
25-12-17,190510996.9,9781,1558920000,558.84,139365000,6975,4.54705549
26-12-17,152549625.8,9785,1632270000,573.98,139397000,7262.5,4.76734742
27-12-17,105790499.3,9959,1677730000,554.07,143217000,7137.5,5.35690607
28-12-17,214965144,16677,1618580000,507.26,129796000,7200,20.94545777
29-12-17,237181033.8,14550,1491580000,571.9,227427000,7162.5,12.79355665
30-12-17,162039672.1,9787,1689880000,486.45,143776000,7037.5,4.12497317
31-12-17,182723632,8340,1424590000,505.51,95277100,7275,5.31865993
01-01-18,210790108.7,9482,1502590000,577.19,234555000,7175,5.09803131
