date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
26-03-17,2024018.527,870,31745000,0.589681,1016910,19032.59628,14.04306086
27-03-17,1317462.547,833,30951000,0.620125,1062010,19341.91316,14.9599584
28-03-17,2871041.852,813,32438000,0.628593,617077,19098.23882,16.53327094
29-03-17,12075835.68,853,33038600,0.634372,443690,19143.66619,12.22124473
30-03-17,2800795.609,1035,33237000,0.8291,1203240,19270.31711,20.50167279
31-03-17,2900115.122,843,43713200,0.900375,1172840,19246.723,17.22586756
01-04-17,2752908.713,1018,47423900,0.899967,818014,19144.37146,11.61023268
02-04-17,33240666.32,970,47553500,0.895967,842077,19362.76672,9.3055604
03-04-17,3865116.971,831,47164600,0.766313,959216,19170.76228,11.58422869
04-04-17,1928919.468,665,40618200,0.74764,588512,19319.2229,11.17876812
05-04-17,1672935.038,629,39664400,0.721758,367766,19238.46173,11.03106285
06-04-17,3534780.216,832,39217700,0.889613,731274,19225.52084,10.30688703
07-04-17,1873085.757,771,46836100,0.906082,523036,19033.61036,13.14873424
08-04-17,1933807.115,793,47404600,0.898411,350252,19182.27874,12.8540828
09-04-17,1533928.928,581,47436300,0.832668,391887,19224.17242,11.699659
10-04-17,1840026.728,723,44007000,0.925446,373731,19197.87779,11.06617573
11-04-17,3277256.535,1079,48891900,1.15,1665970,19138.84568,16.23601273
12-04-17,6889029.926,1856,60050700,1.51,3348420,19236.90799,39.63469717
13-04-17,5066701.444,1688,79935700,1.61,4431750,19067.34974,33.26411331
14-04-17,4488376.203,1221,85843700,1.62,1222880,19248.14834,28.26647365
15-04-17,5066341.72,1018,86546100,1.9,2137580,19157.99896,23.86267582
16-04-17,4612186.343,1310,101036000,2.01,2800670,19182.00303,26.79913613
17-04-17,14230956.36,1221,104841000,1.93,1766670,19196.63796,25.88474942
18-04-17,5014806.537,1087,102247000,1.92,1032470,14998.60984,21.01814947
19-04-17,3146034.027,1077,101974000,1.85,1054770,12739.53403,21.50939485
20-04-17,2363312.56,1035,97723100,1.72,1354650,12811.02689,21.45521065
21-04-17,3897266.278,1099,91442200,1.64,677641,12828.13568,22.56812402
22-04-17,3151437.517,1019,88029900,1.57,1050050,12707.16826,26.50921441
23-04-17,4840891.807,1049,76739800,1.12,1511360,12777.64599,73.3080901
24-04-17,3916836.526,1450,58042000,1.31,3151540,12694.27042,84.31472965
25-04-17,2420621.465,1126,70585800,1.27,969658,12758.30107,36.66215647
26-04-17,1526979.322,1032,66669800,1.21,952249,12734.32483,32.6557203
27-04-17,1510494.96,928,65001600,1.44,1201070,12606.92203,177.7329668
28-04-17,2808558.44,798,77431200,1.4,1085370,12815.76615,22.40433935
29-04-17,2864721.563,683,74728100,1.71,1164280,12711.29187,11.31123002
