date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-03-21,428071.043499,6362.0,3437780.0,1.42,244183.0,30900.0,11.3665816,
2014-03-22,1072825.43021,8114.0,3933590.0,1.82,883171.0,33900.0,10.81882235,
2014-03-23,684588.333269,7743.0,5130120.0,1.83,380274.0,29350.0,21.97085652,
2014-03-24,725642.6982,6900.0,5220160.0,1.74,350786.0,27050.0,12.51862324,
2014-03-25,1739362.27474,6033.0,5007860.0,1.5,131556.0,26700.0,5.50387504001,
2014-03-26,748569.013968,6625.0,4331390.0,1.64,204301.0,30050.0,7.0134563,
2014-03-27,834058.819242,5896.0,4766190.0,1.28,130975.0,27600.0,5.76328076,
2014-03-28,567597.137585,5889.0,3819280.0,1.35,101948.0,29850.0,5.45778723001,
2014-03-29,329844.886398,6028.0,4075220.0,1.32,87739.0,30150.0,5.74318909,
2014-03-30,295719.616714,5552.0,3987320.0,1.22,64636.0,27900.0,7.45170849,
2014-03-31,240517.420662,5616.0,3658130.0,1.17,62646.0,29500.0,6.3883293,
2014-04-01,249256.734395,5275.0,3578450.0,1.15,85078.0,28800.0,5.54677158,
2014-04-02,223472.918889,5215.0,3576470.0,1.01,50743.0,27250.0,6.17210494,
2014-04-03,219445.150432,5316.0,3151900.0,1.02,52279.0,28950.0,5.00548637001,
2014-04-04,154721.539942,4612.0,3224700.0,0.979866,38587.0,26650.0,4.45884423,
2014-04-05,152890.508498,4666.0,3115140.0,0.952404,24558.0,27500.0,4.5164963,
2014-04-06,175405.020924,5035.0,3068240.0,0.894274,58541.0,29000.0,6.28550748,
2014-04-07,227383.189557,5224.0,2893700.0,0.879337,33294.0,31250.0,7.58485304,
2014-04-08,184978.656453,4933.0,2868510.0,0.903311,31718.0,27500.0,5.90765984,
2014-04-09,291206.505553,5446.0,2981390.0,1.1,187731.0,29950.0,9.38127029,
2014-04-10,175379.451347,5338.0,3645550.0,0.814256,50220.0,30250.0,5.86730184,
2014-04-11,181944.262859,4984.0,2727850.0,0.966543,33456.0,29550.0,5.56486483,
2014-04-12,203029.348783,4557.0,3275880.0,0.989773,40415.0,27150.0,4.8839795,
2014-04-13,167556.454838,4385.0,3384210.0,0.967856,64455.0,28100.0,6.11619623,
2014-04-14,197023.300872,4613.0,3339700.0,1.03,73780.0,28000.0,5.89410286,
2014-04-15,278256.993626,4936.0,3586200.0,1.12,60497.0,27950.0,6.76163909,
2014-04-16,225392.949142,4777.0,3903660.0,1.11,54176.0,27450.0,5.3529448,
2014-04-17,217088.180621,4632.0,3933930.0,1.02,42891.0,27500.0,4.94211108,
2014-04-18,218624.140796,4996.0,3626770.0,0.981362,50506.0,27350.0,6.37332598,
2014-04-19,212259.393313,4882.0,3516050.0,1.04,25933.0,27900.0,4.87466446,
2014-04-20,176422.425915,4449.0,3742090.0,0.992592,32466.0,26150.0,4.31036046,
2014-04-21,197936.854967,4860.0,3607630.0,0.956513,33725.0,28450.0,5.17552075,
2014-04-22,181257.345625,4564.0,3504960.0,0.926847,43217.0,29450.0,5.86272405,
2014-04-23,233373.252136,4618.0,3427340.0,0.936083,30753.0,30800.0,5.10976945,
2014-04-24,247712.029574,4311.0,3485350.0,0.963032,47036.0,29550.0,4.85217754,
2014-04-25,287096.864375,4334.0,3614380.0,0.915975,90282.0,29250.0,4.67847222,
2014-04-26,158956.27041,4027.0,3499020.0,0.9231,32301.0,28200.0,4.7254101,
2014-04-27,162592.232362,4285.0,3510580.0,0.856888,28422.0,31950.0,5.72683482,
2014-04-28,156049.927417,4344.0,3261090.0,0.837159,28818.0,28200.0,4.24405275,
2014-04-29,162161.891449,4211.0,3233490.0,0.859236,31387.0,28200.0,6.63000692,
2014-04-30,183083.230371,4136.0,3350060.0,0.882842,22698.0,30250.0,5.82294691,
2014-05-01,161142.344881,4043.0,3470850.0,0.899082,37880.0,29900.0,6.48451978,
2014-05-02,147273.056749,4119.0,3561860.0,0.859599,15664.0,29800.0,20.47792097,
2014-05-03,125894.708995,4044.0,3430280.0,0.80856,26485.0,27600.0,5.43583401,
2014-05-04,142225.240152,4515.0,3253940.0,0.827808,34945.0,29950.0,6.38190334,
2014-05-05,135752.759601,4420.0,3340210.0,0.784263,23596.0,29000.0,6.06194005,
2014-05-06,110297.819658,4513.0,3195360.0,0.766558,27251.0,28050.0,6.34114045,
2014-05-07,120486.129974,4457.0,3149810.0,0.801184,37997.0,28100.0,6.56630346,
2014-05-08,122250.746386,4630.0,3308270.0,0.791996,27263.0,27899.99997,6.69254485,
2014-05-09,242434.207341,4952.0,3293210.0,0.857688,110545.0,29199.99999,8.91576826,
2014-05-10,264396.597048,4714.0,3594490.0,0.944855,123347.0,30799.99995,9.97491953,
