date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-12-24,867497.934812,1711.0,14847800.0,48.24,1362700.0,6937.45658899,0.18533969,
2016-12-25,816721.87279,1563.0,14195300.0,45.85,927218.0,7124.96898431,0.168145550001,
2016-12-26,781768.649024,1527.0,13753700.0,43.59,896655.0,7224.97660735,0.179748310001,
2016-12-27,1370116.18849,1747.0,13352300.0,44.38,1034630.0,7099.97494615,0.188867029999,
2016-12-28,1495808.32263,2277.0,13824500.0,48.49,2236980.0,7274.94420765,1.5255014,
2016-12-29,969285.49492,1718.0,15557400.0,50.99,1191160.0,7187.46957266,0.239133039998,
2016-12-30,1781828.63784,1684.0,16595400.0,50.38,960167.0,7087.47453559,0.201978420002,
2016-12-31,960677.817628,1562.0,16941000.0,48.1,534660.0,7162.48123015,0.292358089995,
2017-01-01,891081.770016,1540.0,16468900.0,48.47,530961.0,7162.48138148,0.201606580001,
2017-01-02,868327.6805,1832.0,16919100.0,49.79,795244.0,7112.49058442,0.190230909998,
2017-01-03,1082959.87297,1745.0,17880500.0,50.04,1131760.0,7175.0,0.35174514,
2017-01-04,1310176.65741,1841.0,18137500.0,57.03,1998750.0,7212.5,0.395651989999,
2017-01-05,1394181.87348,1892.0,21251900.0,49.84,2845970.0,7125.0,0.563336339999,
2017-01-06,1215669.60321,1628.0,18845700.0,47.46,1202660.0,7037.5,0.217061349995,
2017-01-07,1379822.90436,1579.0,18393900.0,47.38,1084960.0,7275.0,0.190938550001,
2017-01-08,1064481.18151,1545.0,18617800.0,46.11,831332.0,7187.5,0.206962180001,
2017-01-09,932179.366836,1547.0,18441800.0,46.1,668273.0,7125.0,0.235201509996,
2017-01-10,815444.647306,1532.0,18817000.0,45.66,749575.0,7075.0,0.212632269995,
2017-01-11,956745.234867,1471.0,18903600.0,40.05,1211260.0,7175.0,0.160450180001,
2017-01-12,1255570.30146,1666.0,16884400.0,42.81,1387920.0,7187.5,0.207254519988,
2017-01-13,1087633.78688,1565.0,18284300.0,43.21,691680.0,7312.5,0.158697100016,
2017-01-14,808190.950559,1380.0,18834500.0,43.64,575149.0,7050.0,0.162132800002,
2017-01-15,1117417.89701,1462.0,19324100.0,45.15,806839.0,6900.0,0.153195410002,
2017-01-16,1090981.71231,1568.0,20288200.0,43.46,667903.0,7337.5,0.165096480001,
2017-01-17,1360283.53229,1545.0,19924600.0,44.68,1087180.0,7150.0,0.197570600003,
2017-01-18,1788399.17681,1625.0,20774000.0,43.92,963419.0,7100.0,0.17326868,
2017-01-19,2294770.53257,1601.0,20688300.0,44.25,589695.0,7175.0,0.193388680003,
2017-01-20,1272149.81311,1705.0,21162900.0,43.65,682880.0,7250.0,0.198105280002,
2017-01-21,1421351.00273,1713.0,21181600.0,43.51,691633.0,7137.5,0.418240960009,
2017-01-22,993634.60048,1546.0,21444100.0,43.31,812956.0,7162.5,0.182638399996,
2017-01-23,1956030.03678,1642.0,21673400.0,42.85,611189.0,7000.0,0.218394029997,
2017-01-24,1413841.45394,1807.0,21641900.0,41.41,661979.0,7337.5,0.364203889999,
2017-01-25,1524540.00396,1778.0,21303700.0,40.15,831920.0,7100.0,0.163853949999,
2017-01-26,1156016.65287,1862.0,20909800.0,38.52,1161820.0,7100.0,0.188593510001,
2017-01-27,1065685.95011,1734.0,20464400.0,38.22,939370.0,7125.0,0.195455769997,
2017-01-28,1006977.99984,1645.0,20487000.0,38.2,571993.0,7137.5,0.217439249996,
2017-01-29,871989.920349,1806.0,20775300.0,38.67,890475.0,7175.0,0.191353359995,
2017-01-30,1038619.34401,1783.0,21264100.0,39.98,764947.0,7162.5,0.179577869995,
2017-01-31,1021072.36274,1800.0,22181100.0,39.52,973401.0,7150.0,0.18561293,
2017-02-01,868303.605202,2064.0,22332800.0,39.89,635382.0,7112.5,0.201402829998,
