date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2015-11-17,131867.700558,1320.0,13923500.0,2.26,59102.0,2309.07857776,9.48992120999,
2015-11-18,98893.481185,1229.0,13554600.0,2.36,31679.0,2343.34286358,8.07692226,
2015-11-19,352855.393344,1195.0,14143100.0,2.21,48039.0,2299.05000629,10.40780907,
2015-11-20,122356.04844,1222.0,13270800.0,2.23,28463.0,2382.62143491,9.84213296,
2015-11-21,55052.5310015,998.0,13370600.0,2.2,26400.0,2331.64286356,9.48540948,
2015-11-22,406076.414162,1106.0,13216000.0,2.06,28487.0,2412.7214352,7.58949452001,
2015-11-23,118599.620702,1067.0,12524900.0,2.14,31968.0,2397.66429199,9.95412927,
2015-11-24,77932.9197272,1066.0,12843100.0,2.08,24757.0,2426.9142921,9.65025301,
2015-11-25,126177.214631,1166.0,12497100.0,2.15,23152.0,2492.10000621,8.77705581,
2015-11-26,140883.314724,1181.0,12943400.0,2.19,58542.0,2538.90000576,10.7383076,
2015-11-27,69282.1591751,1055.0,13139500.0,2.16,32579.0,2404.35000663,8.71877662,
2015-11-28,105266.960854,1060.0,12978500.0,2.08,25565.0,2340.00000621,8.07189216,
2015-11-29,85083.0106241,1081.0,12539800.0,2.15,26013.0,2298.21429196,8.75706365,
2015-11-30,160397.355348,1363.0,12962300.0,2.17,49178.0,2345.85000609,9.07983956,
2015-12-01,184163.414159,1075.0,13063600.0,2.08,37007.0,2330.80714928,8.28350159,
2015-12-02,288461.909026,1343.0,12574200.0,2.18,45288.0,2307.40714909,13.42481105,
2015-12-03,214073.350153,1273.0,13181700.0,2.34,77349.0,2354.20714916,13.59141974,
2015-12-04,265002.922774,1221.0,14082300.0,2.34,36114.0,2392.65000648,8.29472718,
2015-12-05,97613.6000746,1338.0,14172200.0,2.32,61252.0,2367.57857771,10.77086534,
2015-12-06,187526.472375,1284.0,14020800.0,2.34,55270.0,2372.59286325,10.54917683,
2015-12-07,113694.192599,1353.0,14054100.0,2.33,40495.0,2372.59286321,10.338892,
2015-12-08,209754.840182,1437.0,14092000.0,2.4,44093.0,2484.57857744,11.96152333,
2015-12-09,271567.689824,1368.0,14595600.0,2.51,121460.0,2502.12857748,12.76904636,
2015-12-10,125606.723483,1144.0,15122800.0,2.44,31690.0,2502.12857753,9.76675546,
2015-12-11,180143.23381,1266.0,14761700.0,2.69,46393.0,2451.98572025,12.00135844,
2015-12-12,135859.867299,1225.0,16341800.0,2.58,47864.0,2479.56429175,12.26882786,
2015-12-13,134355.118576,1353.0,15679300.0,2.73,67091.0,2558.12143412,12.38010773,
2015-12-14,169325.690668,1053.0,16723300.0,2.69,102466.0,2472.04286321,13.39062546,
2015-12-15,1262008.14013,1149.0,16273500.0,2.68,58882.0,2499.62143458,13.77252054,
2015-12-16,127759.292702,1251.0,16315300.0,2.69,46530.0,2294.87143489,12.5145312,
2015-12-17,76681.4916057,1099.0,16298400.0,2.61,40819.0,2413.54286368,12.80107033,
2015-12-18,125962.111793,1282.0,15820500.0,2.65,39821.0,2438.61429214,13.07382633,
2015-12-19,79604.3344054,1253.0,16074600.0,2.61,27223.0,2350.86429166,10.70083477,
2015-12-20,107091.865307,1218.0,15865200.0,2.49,39518.0,2439.45000617,12.24407892,
2015-12-21,157672.116448,1402.0,15164400.0,2.47,43767.0,2468.70000619,13.48365325,
2015-12-22,147195.707582,1217.0,15026900.0,2.55,47646.0,2326.62857775,12.54352189,
2015-12-23,98040.6289252,1192.0,15506300.0,2.53,51744.0,2428.58572057,10.27343185,
2015-12-24,379286.173387,1423.0,15396800.0,2.77,83730.0,2766.21429137,15.70926381,
2015-12-25,134263.382108,1178.0,16851000.0,2.83,99786.0,2403.51429209,14.58443095,
2015-12-26,179921.243045,1120.0,17218200.0,2.77,96357.0,2371.75714918,11.98748341,
2015-12-27,123284.273555,1169.0,16651400.0,2.65,37590.0,2365.07143487,10.4743753,
2015-12-28,251803.339701,1506.0,16067600.0,2.98,88281.0,2406.85714894,12.43100566,
2015-12-29,193524.858999,1383.0,18461600.0,3.09,141636.0,2338.32857777,13.24169836,
2015-12-30,550607.777918,1875.0,18810200.0,3.52,524544.0,2395.15714904,18.64639176,
2015-12-31,450322.208183,1358.0,21459700.0,3.27,191862.0,2363.40000623,12.68955482,
2016-01-01,175805.465893,1196.0,20289600.0,3.38,98317.0,2592.38572008,10.16659742,
2016-01-02,357965.984335,1539.0,20638600.0,3.28,62353.0,2420.22857786,14.28500629,
2016-01-03,264359.430054,1622.0,20114800.0,3.24,87155.0,2392.65000594,10.81194031,
2016-01-04,215193.247457,1914.0,19882500.0,3.32,65748.0,2396.84286309,10.16308491,
2016-01-05,358506.480495,1245.0,20278200.0,3.33,71861.0,2361.72857782,8.82360814,
2016-01-06,156515.243331,1282.0,20334100.0,3.38,34542.0,10355.574292,9.43332348,
2016-01-07,420902.863343,1608.0,20637500.0,3.38,116373.0,2475.38572032,11.7898525,
2016-01-08,257379.896285,1353.0,20905100.0,3.31,76706.0,2388.47143479,8.03600287,
2016-01-09,230395.744683,1273.0,20252100.0,3.18,39174.0,2350.86429216,8.66529964,
