date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2013-06-28,4413035.96733,4317.0,57524700.0,2.75,0.0,30600.0,98.0681091,
2013-06-29,4134894.55594,3952.0,52385700.0,2.79,0.0,29600.0,86.42429731,
2013-06-30,4376138.27749,3617.0,52983200.0,2.98,0.0,28050.0,85.90080572,
2013-07-01,4841169.11951,4966.0,57266300.0,2.95,0.0,30750.0,137.12910644,
2013-07-02,4230740.20111,5163.0,56226500.0,2.83,0.0,31300.0,89.96071144,
2013-07-03,3847318.49386,5553.0,54356500.0,2.62,0.0,31150.0,97.97588331,
2013-07-04,4526204.30793,4448.0,51159000.0,2.73,0.0,30850.0,65.6388301,
2013-07-05,3493064.67362,3915.0,51849500.0,2.43,0.0,26750.0,52.35392761,
2013-07-06,3618583.24171,3726.0,46474600.0,2.52,0.0,25350.0,75.01735987,
2013-07-07,3387200.2293,3944.0,47204600.0,2.66,0.0,29150.0,57.8005268,
2013-07-08,3613329.65571,4273.0,52149300.0,2.61,0.0,31350.0,66.513713,
2013-07-09,3328767.73311,4287.0,49803200.0,2.61,0.0,31200.0,68.72892465,
2013-07-10,4345302.36473,4230.0,50357000.0,2.81,0.0,31000.0,72.48604835,
2013-07-11,4305489.55691,4669.0,54838700.0,2.73,0.0,28700.0,82.60802545,
2013-07-12,3767945.83513,4533.0,52706200.0,2.79,0.0,26350.0,132.29201467,
2013-07-13,3436816.95098,3428.0,54422000.0,2.9,0.0,27500.0,48.90818576,
2013-07-14,13064674.5828,3638.0,56845500.0,2.91,0.0,26900.0,69.3805921399,
2013-07-15,4253740.9531,4141.0,55861000.0,2.98,0.0,31500.0,80.64193798,
2013-07-16,4390640.04297,4660.0,58400000.0,3.1,0.0,31850.0,73.36893048,
2013-07-17,4588779.31595,4354.0,59995800.0,3.15,0.0,31800.0,55.79079482,
2013-07-18,3944326.6221,4115.0,61435200.0,2.89,0.0,29100.0,76.68168019,
2013-07-19,4154518.6054,3663.0,56367600.0,2.96,0.0,27500.0,58.10869314,
2013-07-20,4407347.41014,4401.0,58032500.0,2.86,0.0,26700.0,89.58567628,
2013-07-21,4028012.41056,3257.0,56298200.0,2.92,0.0,26150.0,52.75100881,
2013-07-22,3600826.08423,3893.0,57698700.0,2.89,0.0,27550.0,80.61410776,
2013-07-23,3425077.20514,3754.0,56792800.0,2.99,0.0,29800.0,70.29045471,
2013-07-24,4123582.73694,3887.0,58868500.0,2.94,0.0,30400.0,58.18107022,
