date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-09-18,625005.961777,13359.0,111199000.0,1.32,1962480.0,34278.4375,8.74984765735,
2016-09-19,1597312.57848,13775.0,111304000.0,1.28,1355970.0,32537.96875,8.70844566022,
2016-09-20,2511311.92883,13473.0,107214000.0,1.25,2456390.0,32528.90625,9.12160375573,
2016-09-21,2560634.19484,14482.0,104107000.0,1.22,2655260.0,33369.375,9.60487143773,
2016-09-22,4953762.82171,15007.0,102704000.0,1.25,6841360.0,33909.0625,10.1602801432,
2016-09-23,875094.644239,13420.0,105422000.0,1.24,1704280.0,32166.875,8.83259414351,
2016-09-24,1062932.75385,11055.0,104666000.0,1.25,876236.0,31956.5625,7.2090867428,
2016-09-25,709443.419338,12710.0,105492000.0,1.21,972037.0,33767.8125,8.52774287221,
2016-09-26,1214122.06103,12504.0,102099000.0,1.2,1228960.0,32837.1875,8.40547536929,
2016-09-27,5343079.31251,12476.0,101088000.0,1.2,1938500.0,32200.15625,8.29242966355,
2016-09-28,3457950.79636,12400.0,101396000.0,1.25,2066680.0,33248.59375,8.44684937838,
2016-09-29,824169.894788,12649.0,105121000.0,1.27,1282790.0,33473.75,8.75135836443,
2016-09-30,1749358.44141,13706.0,107096000.0,1.26,745522.0,32838.28125,9.48030050046,
2016-10-01,2603318.66396,12775.0,106140000.0,1.19,2443730.0,32817.34375,8.57550220318,
2016-10-02,758974.016427,14339.0,100731000.0,1.19,983089.0,33124.6875,9.79310273534,
2016-10-03,959756.350613,14134.0,100887000.0,1.19,1573360.0,34007.03125,9.54517571372,
2016-10-04,629870.319799,14369.0,100983000.0,1.16,1142370.0,33687.65625,10.1999018901,
2016-10-05,2755981.43647,15381.0,98217700.0,1.19,1992410.0,33605.0,10.1848884805,
2016-10-06,1494200.234,15255.0,100554000.0,1.17,1017020.0,33341.09375,7.97922138861,
2016-10-07,914621.967983,14490.0,99343800.0,1.17,1012830.0,31887.5,7.84585330312,
2016-10-08,1288176.10178,14044.0,99103100.0,1.18,988691.0,33102.03125,7.36226600704,
2016-10-09,1855423.89859,14199.0,100236000.0,1.17,397777.0,32941.09375,7.42762436649,
2016-10-10,2782732.49084,14272.0,99081600.0,1.15,1148440.0,32837.03125,7.79203941008,
2016-10-11,2995171.23396,14022.0,97634800.0,1.1,2255700.0,31770.78125,8.69062159419,
2016-10-12,4634572.9885,17065.0,93070700.0,1.04,2752650.0,33465.3125,29.8032578229,
2016-10-13,1442661.47084,27590.0,87844800.0,1.01,1430120.0,35628.4375,79.8058415914,
2016-10-14,2508895.73587,22375.0,85829400.0,0.991068,928586.0,31961.25,39.0055062063,
2016-10-15,754359.206527,16774.0,84120800.0,0.992573,574708.0,32917.03125,16.1277638467,
2016-10-16,1578027.57628,17876.0,84301800.0,1.2,3374640.0,33162.8125,19.8762925699,
2016-10-17,4559018.21102,19971.0,101983000.0,1.07,3167420.0,32478.28125,22.0000008655,
2016-10-18,1154374.68113,18346.0,91309400.0,1.06,1721510.0,31914.84375,19.3091776524,
2016-10-19,4034025.85027,19459.0,89893500.0,1.05,1033890.0,33458.59375,54.3437947558,
2016-10-20,1470363.95772,21527.0,89675000.0,1.04,715948.0,34612.34375,29.2178826189,
2016-10-21,6337259.26708,19779.0,88668400.0,1.03,787404.0,31498.75,11.9860130985,
2016-10-22,1617918.08083,16538.0,87678400.0,1.05,1046830.0,31888.59375,9.02250931812,
2016-10-23,1246684.25497,17267.0,89059000.0,1.05,548805.0,31785.0,9.26888254823,
2016-10-24,613395.048103,15828.0,89121900.0,1.03,613841.0,32433.75,8.86510723503,
2016-10-25,2504257.04213,14611.0,87706100.0,1.02,1434440.0,32102.5,8.35930129033,
2016-10-26,715710.401312,16890.0,86814900.0,1.03,798289.0,32604.84375,9.60569460138,
2016-10-27,3121898.07961,17287.0,87960500.0,0.995753,2343270.0,31939.0625,9.46490935531,
2016-10-28,1202592.08815,16443.0,84921800.0,0.942647,1298910.0,31744.21875,9.34422564436,
2016-10-29,5307346.70534,14134.0,80282600.0,0.889612,2566530.0,30793.75,7.83155878943,
2016-10-30,2705611.51815,12902.0,75987400.0,0.927473,1311260.0,32695.9375,7.99165900316,
2016-10-31,812675.375311,15439.0,79453400.0,0.903216,878220.0,32421.5625,9.39435800051,
2016-11-01,768003.33026,15341.0,76991000.0,0.884664,1320260.0,30839.21875,10.4669369292,
2016-11-02,671308.039892,12253.0,75639700.0,0.885256,677927.0,32695.78125,8.17024045249,
2016-11-03,596178.187236,10383.0,75896300.0,0.893556,1340080.0,32259.6875,7.87248486812,
2016-11-04,1007454.92682,9460.0,76454000.0,0.972006,2084100.0,32921.875,5.56596064829,
2016-11-05,1988050.16314,11161.0,83072800.0,1.04,1950000.0,34138.90625,6.05928934546,
2016-11-06,4436105.94234,10524.0,89079700.0,0.982655,1078790.0,32855.3125,5.83893597158,
2016-11-07,726672.625315,11970.0,84474700.0,0.927765,1030590.0,34029.375,6.58370993394,
2016-11-08,589031.018826,11646.0,79709100.0,0.943784,573276.0,33394.0625,6.87940852867,
2016-11-09,681779.295365,10835.0,80626200.0,0.913514,976848.0,31588.4375,6.19498696626,
2016-11-10,459116.204271,10309.0,78301200.0,0.921264,626060.0,32754.53125,5.99291778349,
2016-11-11,732967.448839,10493.0,79151900.0,0.917606,487773.0,32637.96875,6.69012643069,
2016-11-12,709097.706128,11355.0,78675200.0,0.909944,727877.0,34880.78125,6.42878287876,
2016-11-13,511736.987186,12278.0,78130300.0,0.902412,475268.0,35323.4375,7.3203365532,
